,Metric,Distance_Metric,Regress_Output
0,0.333748443337,0.000553924000027,0.00046438170242
1,0.360017691287,0.000567208349807,0.000659064539925
2,0.335709436524,0.000460169507248,0.000478914730495
3,0.368332633347,0.00064663223992,0.000720687031632
4,0.318679934501,0.000486211933763,0.000352708156883
5,0.314581791266,0.000249384576912,0.000322336592572
6,0.415076204861,0.00055876734167,0.00106710620415
7,0.315317498788,0.000198694264531,0.000327788961374
8,0.329452116617,0.000206170186783,0.000432541389431
9,0.314424635332,0.000162219006199,0.000321171901325
10,0.351922002111,0.000268790419117,0.000599066943369
11,0.364464692483,0.000272992360799,0.000692021509721
12,0.325672454886,0.000152891505461,0.000404530109017
13,0.352090747331,0.000269576296733,0.000600317523451
14,0.339880821011,0.000223307432226,0.000509829089741
15,0.324655542477,0.000131955620824,0.000396993715373
16,0.337580777282,0.000466056812448,0.000492783339501
17,0.311650349019,0.0,0.000300611513281
18,0.360837707787,0.000214557538312,0.000665141727187
19,0.374931053502,0.000352979983899,0.000769588285344
20,0.424160671463,0.000434941792457,0.00113443168445
21,0.314388922336,0.000145105337554,0.000320907230353
22,0.316686697451,0.0002101098112,0.00033793616777
23,0.350999713001,0.000248713455403,0.000592231808184
24,0.345414847162,0.00025945131168,0.000550842061105
25,0.34140625,0.000243178054958,0.000521134127653
26,0.34070995282,0.000400640164215,0.000515973831058
27,0.331319554849,0.000254095026274,0.000446381076603
28,0.377660186357,0.000297467691707,0.000789814038634
29,0.314083731179,0.000299497110488,0.000318645441948
30,0.313411078717,0.000258085077608,0.000313660377655
31,0.358623465486,0.000252406007887,0.000648731856037
32,0.36988455747,0.000278837696217,0.000732188426435
33,0.314126097366,0.0002694841887,0.000318959420083
34,0.355745937962,0.000355779096603,0.000627406341715
35,0.329148772162,0.000398794833766,0.000430293287036
36,0.378800795681,0.000532531686361,0.0007982671569
37,0.354048964218,0.00048683732979,0.000614829976214
38,0.387279459813,0.000797218008358,0.000861103001863
39,0.312079181255,0.000411483587911,0.000303789612505
40,0.39773210489,0.000492352564097,0.000938568127888
41,0.47420274825,0.000581427393128,0.00150529626048
42,0.368388809475,0.000510883911504,0.000721103355998
43,0.316814880185,0.000461163727756,0.000338886137043
44,0.364591920857,0.000509674971282,0.000692964406179
45,0.325500218164,0.000560441317901,0.000403253653222
46,0.370777947265,0.000693511046847,0.000738809387211
47,0.389879391715,0.00058379593756,0.000880371239802
48,0.330489447687,0.000581174736082,0.000440229106892
49,0.376033284064,0.000581903466863,0.0007777569765
50,0.331218174696,0.000581446604372,0.000445629742728
51,0.411462979483,0.000618515945607,0.00104032839268
52,0.340656184938,0.000589218354099,0.000515575354335
53,0.317360184399,0.000601019251845,0.000342927416484
54,0.33820884786,0.000654047052233,0.000497438005007
55,0.325301204819,0.00073476156879,0.000401778754406
56,0.372811757078,0.000678304771603,0.000753882063296
57,0.326061689763,0.000677784704163,0.000407414750041
58,0.323905981273,0.000707383687936,0.000391438676175
59,0.34524766806,0.000718165447338,0.000549603087609
60,0.420210224558,0.000783800008519,0.00110515470574
61,0.398707891094,0.000777291126811,0.00094579973297
62,0.386739770535,0.000785249730241,0.00085710333502
63,0.314454976303,0.000771805557715,0.000321396759925
64,0.391025641026,0.000887788420483,0.000888866156322
65,0.380493033226,0.0009027083937,0.00081080842217
66,0.413520436574,0.000848940310142,0.00105557632004
67,0.33544973545,0.000867950186691,0.00047699007159
68,0.341264204545,0.000856906654642,0.000520081420995
69,0.411985203453,0.00088675724259,0.00104419862316
70,0.446004319654,0.00098578356674,0.00129631615938
71,0.415279878971,0.000947328104679,0.00106861564415
72,0.323076923077,0.000883558687481,0.000385294480408
73,0.432078559738,0.000999779217018,0.00119311158877
74,0.359265734266,0.000952268988509,0.000653491745196
75,0.429391986551,0.000926914043316,0.00117320124752
76,0.392517438174,0.000778882706515,0.000899921946815
77,0.37797758057,0.00102530419297,0.000792166264556
78,0.391461996306,0.00101480987751,0.000892100009237
79,0.438617669352,0.0010269597033,0.00124157328881
80,0.407095688204,0.00102826102227,0.00100796215745
81,0.441485791005,0.00112218827888,0.00126282909571
82,0.340022231323,0.00114749550881,0.00051087708932
83,0.453607100131,0.00117023419299,0.00135266078253
84,0.364135021097,0.00107856615938,0.000689578296995
85,0.339907710628,0.00113403195303,0.000510028370168
86,0.396790276426,0.00117312081374,0.000931588185479
87,0.354765219592,0.00123123411667,0.00062013818408
88,0.445521292217,0.00134790822482,0.00129273641655
89,0.405427801947,0.00128388957337,0.000995601360909
90,0.428061462052,0.00128963989549,0.00116334065747
91,0.41263120229,0.00128398098327,0.00104898615598
92,0.415422885572,0.00135313860519,0.00106967547391
93,0.468119713728,0.00139411414792,0.00146021455796
94,0.477732793522,0.00139907979458,0.00153145761962
95,0.48278031137,0.00138174582983,0.00156886505126
96,0.433160621762,0.00127698399124,0.00120113080979
97,0.462387280494,0.00149848332748,0.00141773118082
98,0.401985111663,0.00167063474598,0.000970087394373
99,0.487079326923,0.00164852782327,0.00160072529134
100,0.47419651056,0.00168114113913,0.00150525003261
101,0.388415672913,0.00157310925369,0.000869523539471
102,0.400819672131,0.00176420641231,0.000961450258073
103,0.42941757157,0.00191620011459,0.0011733908595
104,0.551242236025,0.00186737193245,0.00207624013023
105,0.434550203487,0.00197762904867,0.00121142907617
106,0.471699918664,0.00219803466431,0.00148674765313
107,0.428860071877,0.00221127406005,0.00116925919869
108,0.585766135395,0.0023612203365,0.0023320986422
109,0.61797752809,0.00295420149299,0.00257081904035
