,Metric,Distance_Metric,Regress_Output
0,0.0806332984942,0.194709737853,0.0682379892015
1,0.0771408351026,0.132124129835,0.0617464399784
2,0.0709869399901,0.105560772139,0.0503080056822
3,0.0787450654477,0.105241849454,0.0647282723078
4,0.0978260869565,0.149627597878,0.100194754404
5,0.147792431193,0.245396024433,0.193068736674
6,0.141208156983,0.254395880177,0.1808303435
7,0.0731120248721,0.0648703681716,0.0542579663741
8,0.0899751270682,0.132108507881,0.0856019335646
9,0.0679245283019,0.0803919951365,0.0446158067996
10,0.121343445287,0.444481158478,0.143907192326
11,0.0738772966074,0.0402554012379,0.0556804005078
12,0.0781702374059,0.0623830672424,0.0636598217302
13,0.085142417244,0.0468976567934,0.0766192270371
14,0.0929762506316,0.165605895865,0.0911802143229
15,0.0806351183064,0.0480306418876,0.0682413717424
16,0.155683325962,0.157142413488,0.207735785706
17,0.0644942294637,0.058447837148,0.0382398047456
18,0.0852582948341,0.0962892537865,0.0768346122812
19,0.0670964999291,0.0360899622368,0.0430767249718
20,0.090439601965,0.0614727407997,0.0864652673543
21,0.119388327722,0.0893012147845,0.140273155119
22,0.0750424892143,0.0315202657193,0.0578461798772
23,0.0683298512965,0.0261414892994,0.0453691931277
24,0.0797537802757,0.0657818716636,0.0666032016124
25,0.0981067125645,0.0447448932108,0.100716361861
26,0.145956336674,0.202184568089,0.189655931267
27,0.0674745516238,0.0250085135864,0.0437794212952
28,0.0800613773806,0.0324066418257,0.0671749418208
29,0.0791156927281,0.0517814385092,0.0654171686438
30,0.117049237778,0.0626806112044,0.13592541663
31,0.0737146748383,0.0359652918102,0.0553781304192
32,0.0701831825204,0.0336783593691,0.0488140369292
33,0.0652278177458,0.0107276462969,0.0396033478694
34,0.069991808501,0.0684799849665,0.0484583241478
35,0.0776907723016,0.0420526589668,0.0627686251802
36,0.0632757215335,0.0,0.0359749265434
37,0.136756342957,0.0931129050978,0.172555619719
38,0.0790126861555,0.040449332862,0.0652257071562
39,0.204136690647,0.320347325022,0.297797546306
40,0.0739313666466,0.0222700436207,0.0557809021542
41,0.0861717612809,0.0355487588822,0.0785325004873
42,0.0783388933625,0.0644669013678,0.0639733077489
43,0.0751009915534,0.0147549931614,0.0579549199759
44,0.0696793002915,0.0345536710953,0.0478774555181
45,0.111088750252,0.0672034214354,0.124846474969
46,0.109519826,0.045972384646,0.121930267162
47,0.116652458085,0.070112702323,0.13518791
48,0.10008071025,0.0740315717192,0.10438549213
49,0.121828490432,0.0629679461377,0.14480876067
50,0.152968628468,0.192412457761,0.202689893901
51,0.0865836226261,0.0613702658426,0.079298039849
52,0.0977337110482,0.0598397523064,0.10002305246
53,0.101468274777,0.0692432160958,0.106964601033
54,0.0809656758088,0.0438634516495,0.0688557891485
55,0.167818911686,0.22074595048,0.230292572491
56,0.102442187162,0.0870832560692,0.108774841965
57,0.0680375502906,0.027369553339,0.0448258842494
58,0.0647314248955,0.0214933078819,0.0386806871969
59,0.172161172161,0.219450720588,0.238363665715
60,0.0924473157976,0.055103293955,0.0901970668634
61,0.0910752360646,0.0688101186169,0.0876467400236
62,0.131635969664,0.088946637461,0.163038224246
63,0.0771704180064,0.0435149741639,0.0618014266324
64,0.140661543602,0.121883637972,0.179814336381
65,0.101436130008,0.150972711446,0.106904852561
66,0.108162762022,0.0615336912023,0.119407850568
67,0.106551475882,0.252470552109,0.116412903415
68,0.0730494921115,0.0686609510152,0.0541417348069
69,0.0928571428571,0.0820022592982,0.0909588250356
70,0.109110747409,0.0971831763643,0.121169900191
71,0.0907634032634,0.0604773204694,0.087067126796
72,0.147100028019,0.126461951292,0.191781745579
73,0.0890938813638,0.0520741961452,0.0839639350442
74,0.119244715058,0.0723055880797,0.140006217839
75,0.142079110637,0.111441696227,0.18244921187
76,0.0662954810307,0.0787691561273,0.0415878464856
77,0.157678824495,0.143888277356,0.211444880262
78,0.151962830036,0.158702698492,0.200820385391
79,0.110717762634,0.0677474072238,0.124156908863
80,0.0665738514112,0.0611610370503,0.0421052620816
81,0.0886930983847,0.110985686441,0.0832189873827
82,0.151025481666,0.154587198987,0.199078107119
83,0.138716603053,0.122269209735,0.176199215507
84,0.0919213456527,0.072625211834,0.0892194299628
85,0.114020819779,0.153029757194,0.130296402864
86,0.12004048583,0.176592244646,0.141485341471
87,0.132096241547,0.198310359512,0.163893745765
88,0.100518134715,0.0880486739413,0.105198546449
89,0.146060749881,0.132721956855,0.189850007309
90,0.138130686518,0.229723444913,0.175110154406
91,0.165865384615,0.2027622872,0.226661491584
92,0.118824609734,0.148849611368,0.13922535514
93,0.0863145939807,0.151938238955,0.0787979880236
94,0.110069101678,0.358718177077,0.122951222774
95,0.0994350968839,0.143731813141,0.103185470691
96,0.100999952155,0.180363543053,0.106094115358
97,0.0701048343022,0.169275645845,0.0486684086841
98,0.252169796434,0.463250205311,0.387078158754
99,0.162034299231,0.3967081623,0.219540535239
