,Metric,Distance_Metric,Regress_Output
0,0.0806332984942,0.179069275119,0.104542970193
1,0.0771408351026,0.15702005692,0.101513361727
2,0.0709869399901,0.142138707793,0.0961750401343
3,0.0787450654477,0.136845797864,0.102904983998
4,0.0978260869565,0.168494764394,0.119457204545
5,0.147792431193,0.18608219649,0.162801527037
6,0.141208156983,0.187952771918,0.157089864335
7,0.0731120248721,0.106351070015,0.0980184882764
8,0.0899751270682,0.136445897102,0.112646729565
9,0.0679245283019,0.108923626962,0.0935184887727
10,0.121343445287,0.220430506359,0.139857815781
11,0.0738772966074,0.0908154429836,0.0986823388221
12,0.0781702374059,0.101055691255,0.102406337711
13,0.085142417244,0.0842658979129,0.108454497047
14,0.0929762506316,0.168790417613,0.115250115295
15,0.0806351183064,0.0905104855189,0.104544548826
16,0.155683325962,0.156202958223,0.169646644343
17,0.0644942294637,0.111017363869,0.0905428062136
18,0.0852582948341,0.129215207377,0.108555017421
19,0.0670964999291,0.0835985623057,0.0928001987042
20,0.090439601965,0.105903817934,0.11304964777
21,0.119388327722,0.115501914224,0.138161809248
22,0.0750424892143,0.081671070573,0.0996931088692
23,0.0683298512965,0.0755991325075,0.0938700944557
24,0.0797537802757,0.105940615502,0.10378001421
25,0.0981067125645,0.0885750105428,0.119700638942
26,0.145956336674,0.179071707636,0.161208769469
27,0.0674745516238,0.0690809102943,0.0931281473429
28,0.0800613773806,0.0848511876004,0.104046845581
29,0.0791156927281,0.0934636957976,0.103226492177
30,0.117049237778,0.0989491998461,0.136132718058
31,0.0737146748383,0.08770207256,0.0985412692579
32,0.0701831825204,0.083616699713,0.0954778043548
33,0.0652278177458,0.0472599801836,0.0911791723028
34,0.069991808501,0.112751544734,0.0953117930658
35,0.0776907723016,0.0967975985549,0.101990415945
36,0.0632757215335,0.0,0.0894857867039
37,0.136756342957,0.114737660688,0.153228047631
38,0.0790126861555,0.080207157508,0.103137137029
39,0.204136690647,0.197893704296,0.211678501922
40,0.0739313666466,0.0632334557832,0.0987292429783
41,0.0861717612809,0.080158952045,0.109347422486
42,0.0783388933625,0.10887511684,0.102552641754
43,0.0751009915534,0.0563872957501,0.0997438579142
44,0.0696793002915,0.0750795886756,0.0950407014576
45,0.111088750252,0.0963294739529,0.130962171814
46,0.109519826,0.0844579185183,0.129601176532
47,0.116652458085,0.100202715079,0.135788523436
48,0.10008071025,0.114092519542,0.121413023419
49,0.121828490432,0.0983922307774,0.140278578066
50,0.152968628468,0.176014327278,0.167291724737
51,0.0865836226261,0.108593547779,0.109704699995
52,0.0977337110482,0.104944110298,0.119377071183
53,0.101468274777,0.100148046982,0.122616694515
54,0.0809656758088,0.0938713648696,0.104831297661
55,0.167818911686,0.162483014729,0.180173905228
56,0.102442187162,0.121905656035,0.12346153464
57,0.0680375502906,0.0687750813917,0.0936165319976
58,0.0647314248955,0.060236751991,0.0907485662196
59,0.172161172161,0.164421774673,0.183940687474
60,0.0924473157976,0.0988922775098,0.114791280006
61,0.0910752360646,0.0964616460135,0.113601041509
62,0.131635969664,0.114481251078,0.148786275581
63,0.0771704180064,0.0921317798858,0.101539024019
64,0.140661543602,0.129908240784,0.15661569343
65,0.101436130008,0.13713792182,0.122588809881
66,0.108162762022,0.0996055696724,0.128423963758
67,0.106551475882,0.176227914823,0.127026220795
68,0.0730494921115,0.106634522949,0.0979642429602
69,0.0928571428571,0.110862475013,0.115146792831
70,0.109110747409,0.126292374136,0.129246312981
71,0.0907634032634,0.0953343725393,0.113330535798
72,0.147100028019,0.135449279025,0.162200887808
73,0.0890938813638,0.0903175336579,0.111882275039
74,0.119244715058,0.106570602457,0.138037229519
75,0.142079110637,0.129399347011,0.157845390813
76,0.0662954810307,0.127816895173,0.0921053385541
77,0.157678824495,0.144216682294,0.171377680168
78,0.151962830036,0.147758062335,0.166419224412
79,0.110717762634,0.106478539582,0.130640351052
80,0.0665738514112,0.104442924804,0.0923468166076
81,0.0886930983847,0.137895767401,0.111534607685
82,0.151025481666,0.14872925652,0.165606102487
83,0.138716603053,0.135086299056,0.154928515157
84,0.0919213456527,0.112088624992,0.114335016496
85,0.114020819779,0.161178338707,0.133505655214
86,0.12004048583,0.173319329334,0.138727537075
87,0.132096241547,0.18026113241,0.149185547795
88,0.100518134715,0.12352494148,0.121792476176
89,0.146060749881,0.145809278826,0.161299344831
90,0.138130686518,0.197707471319,0.154420249931
91,0.165865384615,0.174704949803,0.178479278401
92,0.118824609734,0.156235501623,0.137672800604
93,0.0863145939807,0.150554331739,0.109471325619
94,0.110069101678,0.244305664803,0.130077656901
95,0.0994350968839,0.158954711491,0.120852972962
96,0.100999952155,0.180029765785,0.122210438523
97,0.0701048343022,0.176825586663,0.095409839598
98,0.252169796434,0.260424252562,0.253345797366
99,0.162034299231,0.267123983573,0.175155925394
