,Metric,Distance_Metric,Regress_Output
0,0.0806332984942,0.0453764372072,0.0162785609937
1,0.0771408351026,0.0346627432521,0.0150887627995
2,0.0709869399901,0.0279868851859,0.0129922788936
3,0.0787450654477,0.0266054042801,0.0156352854552
4,0.0978260869565,0.0384098127316,0.0221357300953
5,0.147792431193,0.0477321490323,0.0391580606048
6,0.141208156983,0.048471621795,0.036914956902
7,0.0731120248721,0.0160518205921,0.0137162441501
8,0.0899751270682,0.0252914817495,0.0194610970783
9,0.0679245283019,0.0162264019387,0.011948988961
10,0.121343445287,0.0605419846968,0.030147527883
11,0.0738772966074,0.010927835781,0.013976953806
12,0.0781702374059,0.0142727462429,0.0154394553807
13,0.085142417244,0.0098868751359,0.0178147091918
14,0.0929762506316,0.0400155374257,0.0204835076224
15,0.0806351183064,0.0116068632598,0.0162791809599
16,0.155683325962,0.0343431290866,0.0418462984742
17,0.0644942294637,0.0160320479192,0.0107803687335
18,0.0852582948341,0.022766806881,0.0178541858969
19,0.0670964999291,0.00955278484744,0.0116668996297
20,0.090439601965,0.015363762506,0.0196193324931
21,0.119388327722,0.0185863287246,0.0294814663993
22,0.0750424892143,0.00843625850265,0.0143739068744
23,0.0683298512965,0.00728754055693,0.0120870727468
24,0.0797537802757,0.0159515019443,0.0159789303116
25,0.0981067125645,0.0107020584224,0.0222313324837
26,0.145956336674,0.0443060277196,0.0385325474073
27,0.0674745516238,0.00627256489011,0.0117956927403
28,0.0800613773806,0.0089976973026,0.0160837212396
29,0.0791156927281,0.0119060461554,0.0157615492465
30,0.117049237778,0.0137527568249,0.0286845947705
31,0.0737146748383,0.00976735548075,0.0139215524844
32,0.0701831825204,0.00898560989805,0.0127184580747
33,0.0652278177458,0.00291267305134,0.0110302845996
34,0.069991808501,0.0172310013548,0.0126532615537
35,0.0776907723016,0.0116433151917,0.0152761131631
36,0.0632757215335,0.0,0.010365252418
37,0.136756342957,0.0183358220945,0.0353983310437
38,0.0790126861555,0.00910875277416,0.0157264573872
39,0.204136690647,0.0522013053062,0.0583531932764
40,0.0739313666466,0.00518111304414,0.0139953741665
41,0.0861717612809,0.00848313529713,0.018165381923
42,0.0783388933625,0.016062964618,0.0154969124046
43,0.0751009915534,0.00408337358651,0.0143938372128
44,0.0696793002915,0.00755249951232,0.0125467975306
45,0.111088750252,0.0127439209611,0.0266540001729
46,0.109519826,0.010106496006,0.0261195054531
47,0.116652458085,0.0139728815779,0.0285494214818
48,0.10008071025,0.0173385195896,0.0229038259699
49,0.121828490432,0.0137157889187,0.0303127710861
50,0.152968628468,0.0432365315011,0.0409214663961
51,0.0865836226261,0.0154068560926,0.0183056931675
52,0.0977337110482,0.0148288709902,0.0221042598474
53,0.101468274777,0.0139744136463,0.0233765357977
54,0.0809656758088,0.0117088288767,0.0163917939426
55,0.167818911686,0.0350823935373,0.0459806003583
56,0.102442187162,0.0196813203546,0.0237083242997
57,0.0680375502906,0.00666842607183,0.0119874928315
58,0.0647314248955,0.00518645262773,0.0108611755065
59,0.172161172161,0.0362388678968,0.0474599039594
60,0.0924473157976,0.0133631328581,0.0203033122589
61,0.0910752360646,0.0127455260339,0.0198358777275
62,0.131635969664,0.0183741470848,0.033653943139
63,0.0771704180064,0.0114806560579,0.0150988409826
64,0.140661543602,0.0232394641808,0.0367287388832
65,0.101436130008,0.0252577739007,0.0233655848489
66,0.108162762022,0.0140752077568,0.025657186428
67,0.106551475882,0.0417333036289,0.0251082600329
68,0.0730494921115,0.0161776217593,0.0136949407441
69,0.0928571428571,0.0171243967145,0.0204429304712
70,0.109110747409,0.0221192836073,0.025980142226
71,0.0907634032634,0.0127603095447,0.0197296437997
72,0.147100028019,0.0255753392741,0.0389221755134
73,0.0890938813638,0.0115364286564,0.0191608778834
74,0.119244715058,0.0160889670245,0.0294325410222
75,0.142079110637,0.0235881397424,0.0372116698432
76,0.0662954810307,0.021238907451,0.0113940117761
77,0.157678824495,0.0290760324756,0.0425261167814
78,0.151962830036,0.0301386725119,0.0405788150855
79,0.110717762634,0.0162075833706,0.0265276136232
80,0.0665738514112,0.0154107039696,0.0114888458628
81,0.0886930983847,0.0268598504971,0.0190243407715
82,0.151025481666,0.0307085629888,0.0402594830631
83,0.138716603053,0.0255732027196,0.0360661444639
84,0.0919213456527,0.0180191037958,0.0201241268936
85,0.114020819779,0.036086782984,0.0276528856693
86,0.12004048583,0.0414214657772,0.0297036409656
87,0.132096241547,0.0450474951923,0.0338107466882
88,0.100518134715,0.021393311662,0.0230528459539
89,0.146060749881,0.0302043658914,0.0385681184731
90,0.138130686518,0.0530028966482,0.0358665368067
91,0.165865384615,0.0427738844824,0.0453150807176
92,0.118824609734,0.0346579672887,0.0292894212526
93,0.0863145939807,0.0312129305083,0.0182140415851
94,0.110069101678,0.0824553720466,0.0263066304525
95,0.0994350968839,0.0359814777918,0.0226838810396
96,0.100999952155,0.046281978267,0.0232169895556
97,0.0701048343022,0.0446118119838,0.012691766723
98,0.252169796434,0.0938670221076,0.07471691599
99,0.162034299231,0.10010828321,0.0440099221631
