,Metric,Distance_Metric,Regress_Output
0,0.0425675675676,0.445744066734,0.378691443921
1,0.0803033682802,0.385114646704,0.352012652728
2,0.121429526313,0.326370349929,0.322936916636
3,0.150083665851,0.288067127181,0.302678758836
4,0.284437086093,0.219130592092,0.207692385763
5,0.249784110535,0.203848511141,0.232191653876
6,0.250910294604,0.210928411503,0.231395454271
7,0.248203427308,0.235812813884,0.233309179328
8,0.29415501906,0.297940274859,0.200821915293
9,0.316373534338,0.170338525393,0.185113672231
10,0.301455502652,0.179069275119,0.19566055463
11,0.28282647585,0.187315980445,0.208831069282
12,0.327869843958,0.144586162225,0.176985909257
13,0.319369147363,0.182682956357,0.182995807157
14,0.311748053786,0.15702005692,0.188383835511
15,0.284640676374,0.273398965633,0.207548449699
16,0.327976625274,0.19312608042,0.176910416054
17,0.371135724913,0.142138707793,0.146397412869
18,0.34178267193,0.136845797864,0.167149694698
19,0.376019575856,0.240062161457,0.142944584598
20,0.358152173913,0.168494764394,0.15557663895
21,0.344320108511,0.125321398805,0.16535575527
22,0.367002273465,0.122250012336,0.149319717047
23,0.378127309195,0.142240406176,0.141454440582
24,0.362583518931,0.134742912995,0.152443727332
25,0.343649672531,0.148176970611,0.165829746048
26,0.363566487317,0.152878603968,0.151748779622
27,0.407683486239,0.18608219649,0.120558552302
28,0.387203166227,0.122035875074,0.135037910653
29,0.384130982368,0.11506368816,0.137209910455
30,0.338912800893,0.152676754868,0.169178661586
31,0.409772989611,0.187952771918,0.11908129667
32,0.37143527755,0.10563959662,0.146185632488
33,0.384552345831,0.128153955933,0.136912011175
34,0.355327468231,0.156591329919,0.157573674434
35,0.341868823001,0.160317741988,0.167088786849
36,0.371276702437,0.106351070015,0.146297743328
37,0.38812184966,0.135463343267,0.134388411689
38,0.286739576213,0.277414474977,0.206064550869
39,0.395804044555,0.136445897102,0.128957185383
40,0.392610062893,0.108923626962,0.131215294876
41,0.324106390661,0.140962825334,0.179646628859
42,0.383255702854,0.110183974886,0.137828723332
43,0.396360594018,0.0956775432095,0.128563711105
44,0.334900731452,0.181529362855,0.172015150036
45,0.378762419638,0.0884471980231,0.141005424566
46,0.396324587623,0.0876273814047,0.128589167226
47,0.414951245937,0.220430506359,0.115420327069
48,0.409846153846,0.10086243782,0.11902957037
49,0.387497073285,0.11929062563,0.134830121633
50,0.413155001832,0.127115228994,0.116690251663
51,0.39899471358,0.109383351948,0.126701417887
52,0.405270917803,0.0687940854986,0.12226421134
53,0.399343277326,0.105020221429,0.126454987197
54,0.427502893948,0.0908154429836,0.106546451595
55,0.402002468797,0.0871351527553,0.124574968417
56,0.402721482339,0.101055691255,0.124066633844
57,0.384811975173,0.115421090717,0.13672845612
58,0.369745117511,0.104882978278,0.147380556828
59,0.369014084507,0.115199468316,0.147897389027
60,0.428945342571,0.0842658979129,0.10552665647
61,0.371062826343,0.168790417613,0.146448951347
62,0.41302701338,0.225836014398,0.116780738075
63,0.391830833183,0.091380739584,0.13176620161
64,0.388767445771,0.109918961173,0.133931982422
65,0.404987373737,0.115528903611,0.12246467384
66,0.432498337397,0.0863423992008,0.103014728665
67,0.461706102117,0.0905104855189,0.0823651640213
68,0.425815541346,0.0829079846698,0.107739391109
69,0.379833206975,0.156975850719,0.140248389834
70,0.373160682755,0.124942530732,0.144965790208
71,0.466275984078,0.156202958223,0.079134308327
72,0.417732924851,0.0822406978553,0.11345371103
73,0.467752885268,0.111017363869,0.0780901556201
74,0.370470524608,0.1261787436,0.146867702083
75,0.427660478957,0.0835985623057,0.106435040748
76,0.443506738884,0.105903817934,0.0952319113109
77,0.439674523008,0.115501914224,0.0979412452917
78,0.413482007096,0.083127669697,0.11645906258
79,0.444241077265,0.081671070573,0.094712742247
80,0.426078407275,0.0755991325075,0.107553547822
81,0.404096626962,0.109402150779,0.123094421898
82,0.439353340479,0.0876863424222,0.0981683177657
83,0.442212982399,0.0882315882253,0.0961465827493
84,0.399247528218,0.13161823055,0.126522680751
85,0.471290650407,0.0943717379007,0.0755889950338
86,0.449961582789,0.0795581446026,0.0906684084973
87,0.466818181818,0.0852702923027,0.0787509805582
88,0.392211963067,0.105940615502,0.131496747023
89,0.450320763574,0.0885750105428,0.0904144716792
90,0.433919973435,0.102862013226,0.102009647805
91,0.403107004152,0.13879713713,0.123794074212
92,0.428617225903,0.0922738857464,0.105758631303
93,0.47002886738,0.0781139257922,0.0764810615932
94,0.439428484572,0.0791469366443,0.0981151917281
95,0.440513267721,0.0846765755927,0.0973482621129
96,0.455598642753,0.0690809102943,0.08668306983
