,Metric,Distance_Metric,Regress_Output
0,0.0,0.871098416235,0.174637197954
1,0.00111532455945,0.686402921282,0.171903240971
2,0.0240185374983,0.547399711824,0.115761377692
3,0.0048912343931,0.416023762044,0.162647482218
4,0.0483443708609,0.24757433869,0.0561322935781
5,0.0200777202073,0.214137723264,0.12542136846
6,0.0142336974512,0.226628692473,0.139746621754
7,0.00552791597568,0.255293278238,0.16108680641
8,0.0463786531131,0.418116133742,0.0609507903251
9,0.0540201005025,0.1558494039,0.042219571446
10,0.0087656529517,0.165698372808,0.153150252393
11,0.0249788314987,0.100973958515,0.113407441822
12,0.0556924593396,0.162764806502,0.0381201753727
13,0.0,0.263429440001,0.174637197954
14,0.0114438763087,0.155258305614,0.146585214993
15,0.0489396411093,0.298344695955,0.0546731279584
16,0.0312648355375,0.0776615224404,0.0979987749126
17,0.0246833387463,0.0748578006642,0.114131773109
18,0.050248073472,0.0976943149249,0.0514658124165
19,0.00972531551596,0.0847967930221,0.150797864341
20,0.0111724669321,0.10094536625,0.147250511523
21,0.00999231360492,0.102003802291,0.150143381049
22,0.0437005277045,0.0710337299908,0.0675155876283
23,0.0623425692695,0.0679321406981,0.0218189881342
24,0.0385780328392,0.126852867095,0.0800721842572
25,0.0342682783711,0.0529613428871,0.0906365381215
26,0.0129071911494,0.0735250899604,0.142998241325
27,0.014173998045,0.112280360847,0.139892960868
28,0.0221623240491,0.136769144197,0.120311450293
29,0.0122726276572,0.0827909516244,0.14455372513
30,0.000341763499658,0.281344468482,0.173799444765
31,0.0231074738236,0.101327074188,0.117994636947
32,0.0277081093993,0.0512817571728,0.106717256163
33,0.0363940598201,0.0462663297348,0.0854256826931
34,0.00313479623824,0.132479115041,0.16695297905
35,0.0329607442042,0.0409544595505,0.0938416519467
36,0.036200597808,0.0366301391406,0.0858999095128
37,0.0292307692308,0.0429142617641,0.102984812147
38,0.0360571294779,0.0612281229029,0.0862515885281
39,0.0327958959326,0.0608009255644,0.0942457388821
40,0.0149059710547,0.0535082802334,0.138098700441
41,0.0469959454478,0.0280431309349,0.0594376427178
42,0.0277360533762,0.0453822332251,0.106648758047
43,0.0261966808394,0.0379552399614,0.110422169346
44,0.0173420956553,0.0601349993691,0.132127111449
45,0.0617345249917,0.0626297966705,0.0233094662957
46,0.0354384370741,0.0693734062775,0.0877681680769
47,0.000504922999243,0.170876216202,0.173399497459
48,0.0341586842581,0.0455886873704,0.0909051824259
49,0.0214393812006,0.0537456963048,0.122083575395
50,0.0168087121212,0.0549325933616,0.133434576281
51,0.0426734648637,0.0324448594276,0.0700331916755
52,0.0295870813916,0.0313508854841,0.102111396322
53,0.00530705079606,0.103201276189,0.161628205678
54,0.0559152442613,0.0795667628138,0.0375740703066
55,0.0373040187421,0.03147780677,0.0831951314806
56,0.0462412114657,0.0794812561498,0.0612876963391
57,0.0251393816523,0.0326301347835,0.113013890716
58,0.0177001001892,0.0551062368702,0.131249547168
59,0.0207216863165,0.0339077601798,0.123842836341
60,0.021455675763,0.0372317937999,0.122043633091
61,0.017236853618,0.0847434834325,0.132385087659
62,0.0289634146341,0.0386325814547,0.103640169334
63,0.0631963119478,0.0271725577707,0.0197262378791
64,0.0440909090909,0.0336704039892,0.0665586590751
65,0.0549592894152,0.0571682582685,0.0399173697561
66,0.01726714262,0.047857577486,0.132310841263
67,0.0117851881612,0.0869785330198,0.145748568911
68,0.0357982474888,0.0390166987783,0.086886177102
69,0.0556121582612,0.0268772314568,0.0383170146623
70,0.0358717130263,0.0283544346723,0.0867060935402
71,0.0365018064034,0.0298554813335,0.0851615671751
72,0.00579230450972,0.0740178268358,0.160438719831
73,0.0401584728975,0.0228531149242,0.0761981055455
74,0.0598036603611,0.00711270008136,0.0280425287875
75,0.0428008079254,0.0450783794999,0.0697210399796
76,0.0539151560456,0.0121689376692,0.0424768182072
77,0.0126833740831,0.0572547036806,0.143546876452
78,0.0451344430218,0.0140204641812,0.0640006800076
79,0.0388789581205,0.0194346684372,0.0793345363977
80,0.0434222846442,0.0421729896877,0.0681976353345
81,0.0580516014235,0.0435387731545,0.0323372909938
82,0.0350204498978,0.0557673602033,0.0887927657597
83,0.0384500745156,0.0257763716272,0.0803858441235
84,0.0140312155132,0.0525048815384,0.140242958809
85,0.045558401994,0.0164845488803,0.0629614438656
86,0.0632757215335,0.0,0.0195315838751
87,0.033381712627,0.0383975116874,0.0928097464363
88,0.0473145780051,0.0212465352834,0.0586565896177
89,0.0244514106583,0.0437308732752,0.114700290506
90,0.00932362803631,0.0826318104397,0.151782507134
91,0.031862239637,0.0361180481479,0.0965343786566
92,0.0222343324251,0.040886305741,0.120134938622
93,0.0358656461509,0.0398998068574,0.0867209650646
94,0.046206830575,0.025208467285,0.0613719730416
95,0.000163675050466,0.189088795693,0.174235986895
96,0.0512692259597,0.0321222511107,0.048962696216
97,0.0300676522175,0.0394272446014,0.100933389477
98,0.01811536628,0.113979100208,0.130231619589
99,0.0489753936229,0.0273842293399,0.0545854890435
100,0.00546875,0.09513978577,0.161231837944
101,0.0354976409796,0.0714886090055,0.0876230435663
102,0.0426073131955,0.0316756410707,0.0701953469993
103,0.0542038063117,0.0235428863117,0.0417692596731
104,0.0520385166974,0.039005069959,0.0470769601171
105,0.0302090357384,0.0423937563782,0.100586820884
106,0.0493013445821,0.0470532314806,0.0537864965949
107,0.0429945597952,0.0117685486605,0.0692461026416
108,0.0498004788508,0.0229857202482,0.0525629858173
109,0.0580206794682,0.0316099716531,0.0324130889262
110,0.0632088976985,0.0146870339053,0.0196953868585
111,0.028860458197,0.0600797171327,0.10389254293
112,0.0516227401438,0.0792820717934,0.048096138976
113,0.0615405332615,0.0178174899817,0.0237849915952
114,0.0366400797607,0.10558706496,0.0848226224191
115,0.0308872445862,0.0341582255761,0.0989243507093
116,0.0111805616692,0.125349881472,0.147230669171
117,0.0397866192487,0.0379230253642,0.0771096176887
118,0.0632728771641,0.0671051040667,0.0195385561806
119,0.0434457395749,0.0295227365731,0.0681401410644
120,0.00143691064212,0.124345770058,0.171114947995
121,0.0622796709753,0.0218116279086,0.0219731685736
122,0.0613396510877,0.0218819334266,0.0242774072038
123,0.0454931456994,0.0558751593421,0.0631214043908
124,0.0491538764266,0.0207888065869,0.0541479802455
125,0.0162490211433,0.0729143346444,0.13480652765
126,0.0223903534697,0.0596187736409,0.119752489566
127,0.0319335083115,0.0872002419691,0.0963596801901
128,0.047907211296,0.0265926855132,0.0572038878819
129,0.0525116892459,0.029683742348,0.0459170884172
130,0.0501598229653,0.0345991958029,0.0516821378681
131,0.0250334416205,0.0714017955692,0.113273577896
132,0.00312221231044,0.178584483284,0.166983825602
133,0.0550986842105,0.0368428934383,0.0395756760575
134,0.0336492890995,0.0453177849187,0.0921538453723
135,0.0619673295455,0.0593306280421,0.0227388004478
136,0.0488268864933,0.254289533745,0.0549495194958
137,0.0276292335116,0.080497349713,0.106910601931
138,0.0537061955186,0.0781573243871,0.0429890360069
139,0.037552742616,0.117651008501,0.0825854431474
140,0.0428661483505,0.0706272219776,0.0695608732282
141,0.0467401012206,0.0587599131175,0.0600647849298
142,0.0400434580165,0.125352484277,0.0764800375933
143,0.0569672131148,0.123549702811,0.0349954150016
144,0.0576752440106,0.274849445214,0.03325984306
