,Mid,Dist_Density,National_Density,Cum_Dist_Density
0,10.0,0.0130908781809,0.013084220841,0.0130908781809
1,30.0,0.00154140742927,0.00245297040357,0.0146322856101
2,50.0,0.00148635752101,0.00198746498496,0.0161186431312
3,70.0,0.00138176269533,0.00181357456979,0.0175004058265
4,90.0,0.00148635752101,0.00164250751446,0.0189867633475
5,110.0,0.00122762295222,0.00144518955728,0.0202143862997
6,130.0,0.00129918783295,0.00135114629617,0.0215135741327
7,150.0,0.00140378265863,0.0012897937352,0.0229173567913
8,170.0,0.00123312794305,0.00119497325706,0.0241504847344
9,190.0,0.0012881778513,0.0011644555923,0.0254386625857
10,210.0,0.001266157888,0.00106996820718,0.0267048204737
11,230.0,0.00112302812654,0.00101491269034,0.0278278486002
12,250.0,0.00107348320911,0.00095671658223,0.0289013318093
13,270.0,0.00100742331921,0.000884324367069,0.0299087551285
14,290.0,0.000842273594445,0.000845384207511,0.030751028723
15,310.0,0.000930353447651,0.00079662573481,0.0316813821706
16,330.0,0.000869798548572,0.000753006411477,0.0325511807192
17,350.0,0.000803738658668,0.000720172957186,0.0333549193778
18,370.0,0.000726668787113,0.000728167189535,0.034081588165
19,390.0,0.000649598915557,0.000651603380906,0.0347311870805
20,410.0,0.000644093924732,0.000612821837069,0.0353752810052
21,430.0,0.000550509080701,0.000595374107736,0.0359257900859
22,450.0,0.000666113888033,0.000566696385341,0.036591903974
23,470.0,0.000754193741239,0.000537146276479,0.0373460977152
24,490.0,0.000583539025653,0.00052085644191,0.0379296367409
25,510.0,0.000666113888033,0.000496540651848,0.0385957506289
26,530.0,0.000644093924732,0.000468449807621,0.0392398445536
27,550.0,0.00053949909905,0.000440501717544,0.0397793436527
28,570.0,0.000489954181622,0.00042410085197,0.0402692978343
29,590.0,0.00045692423667,0.000411205393836,0.040726222071
30,610.0,0.000440409264194,0.000398056150547,0.0411666313352
31,630.0,0.000401874328416,0.000373692775769,0.0415685056636
32,650.0,0.000368844383464,0.000360321470471,0.0419373500471
33,670.0,0.000423894291717,0.000334831924072,0.0423612443388
34,690.0,0.000352329410988,0.000312181599083,0.0427135737498
35,710.0,0.00031379447521,0.00031357741743,0.043027368225
36,730.0,0.000324804456861,0.00031492565106,0.0433521726818
37,750.0,0.000236724603655,0.000290657445714,0.0435888972855
38,770.0,0.00023121961283,0.000276128245651,0.0438201168983
39,790.0,0.000258744566956,0.000266436825085,0.0440788614653
40,810.0,0.000220209631179,0.000250702145541,0.0442990710964
41,830.0,0.000291774511909,0.000236125360761,0.0445908456084
42,850.0,0.000198189667877,0.000228289744133,0.0447890352762
43,870.0,0.000137634768798,0.000223531272497,0.044926670045
44,890.0,0.000280764530258,0.000213792267215,0.0452074345753
45,910.0,0.000143139759624,0.000202181596422,0.0453505743349
46,930.0,0.000176169704576,0.000193473593327,0.0455267440395
47,950.0,0.000192684677052,0.000185241437396,0.0457194287165
48,970.0,0.000170664713751,0.000174471429926,0.0458900934303
49,990.0,0.000170664713751,0.000175105892811,0.046060758144
50,1010.0,0.000181674695401,0.000169046772261,0.0462424328394
51,1030.0,0.000198189667877,0.000160862201046,0.0464406225073
52,1050.0,0.000198189667877,0.000146364724127,0.0466388121752
53,1070.0,9.35948421955e-05,0.000137307766446,0.0467324070174
54,1090.0,0.000143139759624,0.000141844176073,0.046875546777
55,1110.0,0.0001596547321,0.000130915552881,0.0470352015091
56,1130.0,0.000104604823846,0.00012058966943,0.047139806333
57,1150.0,0.000143139759624,0.000121985487777,0.0472829460926
58,1170.0,0.000110109814672,0.000120478638425,0.0473930559073
59,1190.0,8.80898513702e-05,0.000112262344066,0.0474811457586
60,1210.0,0.000126624787148,0.000107519734002,0.0476077705458
61,1230.0,0.000126624787148,0.000105267390761,0.0477343953329
62,1250.0,6.60698880687e-05,0.000101032351005,0.047800465221
63,1270.0,0.000132129777973,9.65276645222e-05,0.047932594999
64,1290.0,0.000104604823846,8.88030788991e-05,0.0480371998228
65,1310.0,8.80898513702e-05,8.62810889319e-05,0.0481252896742
66,1330.0,9.35948421955e-05,8.03171378143e-05,0.0482188845164
