,Mid,Dist_Density,National_Density,Cum_Dist_Density
0,10.0,0.00559739064476,0.013084220841,0.00559739064476
1,30.0,0.00212389308659,0.00245297040357,0.00772128373135
2,50.0,0.00165565949505,0.00198746498496,0.0093769432264
3,70.0,0.00167096124641,0.00181357456979,0.0110479044728
4,90.0,0.00152712478365,0.00164250751446,0.0125750292565
5,110.0,0.00133738306681,0.00144518955728,0.0139124123233
6,130.0,0.00123027080731,0.00135114629617,0.0151426831306
7,150.0,0.0011568224008,0.0012897937352,0.0162995055314
8,170.0,0.00113233959862,0.00119497325706,0.01743184513
9,190.0,0.00117518450242,0.0011644555923,0.0186070296324
10,210.0,0.00109255504509,0.00106996820718,0.0196995846775
11,230.0,0.000915054729346,0.00101491269034,0.0206146394069
12,250.0,0.00104052909048,0.00095671658223,0.0216551684974
13,270.0,0.00100380488722,0.000884324367069,0.0226589733846
14,290.0,0.000893632277446,0.000845384207511,0.023552605662
15,310.0,0.000850787373645,0.00079662573481,0.0244033930357
16,330.0,0.000878330526088,0.000753006411477,0.0252817235617
17,350.0,0.000820183870929,0.000720172957186,0.0261019074327
18,370.0,0.000832425272015,0.000728167189535,0.0269343327047
19,390.0,0.000811002820115,0.000651603380906,0.0277453355248
20,410.0,0.000661045656811,0.000612821837069,0.0284063811816
21,430.0,0.000596778301109,0.000595374107736,0.0290031594827
22,450.0,0.000599838651381,0.000566696385341,0.0296029981341
23,470.0,0.000621261103281,0.000537146276479,0.0302242592374
24,490.0,0.000688588809254,0.00052085644191,0.0309128480466
25,510.0,0.000654924956268,0.000496540651848,0.0315677730029
26,530.0,0.000624321453553,0.000468449807621,0.0321920944565
27,550.0,0.000654924956268,0.000440501717544,0.0328470194127
28,570.0,0.000508028143235,0.00042410085197,0.033355047556
29,590.0,0.000544752346493,0.000411205393836,0.0338997999025
30,610.0,0.000566174798394,0.000398056150547,0.0344659747009
31,630.0,0.000492726391878,0.000373692775769,0.0349587010927
32,650.0,0.000605959351924,0.000360321470471,0.0355646604447
33,670.0,0.000609019702195,0.000334831924072,0.0361736801469
34,690.0,0.000612080052467,0.000312181599083,0.0367857601993
35,710.0,0.000566174798394,0.00031357741743,0.0373519349977
36,730.0,0.000572295498937,0.00031492565106,0.0379242304966
37,750.0,0.000544752346493,0.000290657445714,0.0384689828431
38,770.0,0.000410096934547,0.000276128245651,0.0388790797777
39,790.0,0.00053863164595,0.000266436825085,0.0394177114236
40,810.0,0.00061820075301,0.000250702145541,0.0400359121766
41,830.0,0.000413157284818,0.000236125360761,0.0404490694615
42,850.0,0.000397855533461,0.000228289744133,0.0408469249949
43,870.0,0.000367252030746,0.000223531272497,0.0412141770257
44,890.0,0.000400915883732,0.000213792267215,0.0416150929094
45,910.0,0.000250958720428,0.000202181596422,0.0418660516298
46,930.0,0.00021423451717,0.000193473593327,0.042080286147
47,950.0,0.000278501872872,0.000185241437396,0.0423587880199
48,970.0,0.000244838019885,0.000174471429926,0.0426036260398
49,990.0,0.000272381172329,0.000175105892811,0.0428760072121
50,1010.0,0.000257079420971,0.000169046772261,0.0431330866331
51,1030.0,0.000247898370157,0.000160862201046,0.0433809850032
52,1050.0,0.000263200121514,0.000146364724127,0.0436441851247
53,1070.0,0.000263200121514,0.000137307766446,0.0439073852462
54,1090.0,0.000183631014455,0.000141844176073,0.0440910162607
55,1110.0,0.00021423451717,0.000130915552881,0.0443052507779
56,1130.0,0.00019281206527,0.00012058966943,0.0444980628431
57,1150.0,0.000235656969071,0.000121985487777,0.0447337198122
58,1170.0,0.000235656969071,0.000120478638425,0.0449693767813
59,1190.0,0.000165268912826,0.000112262344066,0.0451346456941
60,1210.0,0.000177510313912,0.000107519734002,0.045312156008
61,1230.0,0.00021423451717,0.000105267390761,0.0455263905252
62,1250.0,0.000140786110654,0.000101032351005,0.0456671766358
63,1270.0,0.000134665410111,9.65276645222e-05,0.045801842046
64,1290.0,0.000110182607939,8.88030788991e-05,0.0459120246539
65,1310.0,0.000116303308482,8.62810889319e-05,0.0460283279624
66,1330.0,0.000122424009025,8.03171378143e-05,0.0461507519714
67,1350.0,9.79412068527e-05,7.8318579727e-05,0.0462486931783
68,1370.0,0.000122424009025,7.56538356106e-05,0.0463711171873
69,1390.0,0.000101001557124,7.06257172482e-05,0.0464721187444
70,1410.0,9.18205063097e-05,6.74851259682e-05,0.0465639392507
71,1430.0,9.48808565812e-05,6.11722202639e-05,0.0466588201073
72,1450.0,0.000134665410111,6.12198049803e-05,0.0467934855174
73,1470.0,0.000119363658753,5.98557097778e-05,0.0469128491762
74,1490.0,0.00011324295821,5.57317010263e-05,0.0470260921344
75,1510.0,8.87601560382e-05,5.18614774287e-05,0.0471148522904
76,1530.0,8.56998057667e-05,5.41772669584e-05,0.0472005520962
77,1550.0,8.56998057667e-05,4.89429481584e-05,0.0472862519019
