,Mid,Dist_Density,National_Density,Cum_Dist_Density
0,10.0,0.00898247359476,0.013084220841,0.00898247359476
1,30.0,0.00197249785312,0.00245297040357,0.0109549714479
2,50.0,0.00167420101305,0.00198746498496,0.0126291724609
3,70.0,0.00139827643599,0.00181357456979,0.0140274488969
4,90.0,0.00134234577848,0.00164250751446,0.0153697946754
5,110.0,0.00114845283243,0.00144518955728,0.0165182475078
6,130.0,0.00111862314842,0.00135114629617,0.0176368706563
7,150.0,0.00107387862241,0.0012897937352,0.0187107492787
8,170.0,0.00117828251644,0.00119497325706,0.0198890317951
9,190.0,0.000988118280894,0.0011644555923,0.020877150076
10,210.0,0.000835241150359,0.00106996820718,0.0217123912264
11,230.0,0.0010104905439,0.00101491269034,0.0227228817703
12,250.0,0.000872528255367,0.00095671658223,0.0235954100256
13,270.0,0.000835241150359,0.000884324367069,0.024430651176
14,290.0,0.000853884702863,0.000845384207511,0.0252845358789
15,310.0,0.000734565966835,0.00079662573481,0.0260191018457
16,330.0,0.000738294677336,0.000753006411477,0.026757396523
17,350.0,0.000902357939374,0.000720172957186,0.0276597544624
18,370.0,0.000917272781378,0.000728167189535,0.0285770272438
19,390.0,0.000663720467319,0.000651603380906,0.0292407477111
20,410.0,0.000469827521274,0.000612821837069,0.0297105752324
21,430.0,0.000473556231775,0.000595374107736,0.0301841314641
22,450.0,0.000544401731291,0.000566696385341,0.0307285331954
23,470.0,0.000525758178787,0.000537146276479,0.0312542913742
24,490.0,0.000518300757785,0.00052085644191,0.031772592132
25,510.0,0.000574231415298,0.000496540651848,0.0323468235473
26,530.0,0.000559316573295,0.000468449807621,0.0329061401206
27,550.0,0.000555587862794,0.000440501717544,0.0334617279834
28,570.0,0.000536944310289,0.00042410085197,0.0339986722937
29,590.0,0.000522029468286,0.000411205393836,0.034520701762
30,610.0,0.000674906598821,0.000398056150547,0.0351956083608
31,630.0,0.000451183968769,0.000373692775769,0.0356467923296
32,650.0,0.000458641389771,0.000360321470471,0.0361054337193
33,670.0,0.000346780074745,0.000334831924072,0.0364522137941
34,690.0,0.000387795890255,0.000312181599083,0.0368400096843
35,710.0,0.000372881048251,0.00031357741743,0.0372128907326
36,730.0,0.000354237495747,0.00031492565106,0.0375671282283
37,750.0,0.00036915233775,0.000290657445714,0.0379362805661
38,770.0,0.000563045283795,0.000276128245651,0.0384993258499
39,790.0,0.000473556231775,0.000266436825085,0.0389728820816
40,810.0,0.000275934575229,0.000250702145541,0.0392488166569
41,830.0,0.000287120706731,0.000236125360761,0.0395359373636
42,850.0,0.000234918759719,0.000228289744133,0.0397708561233
43,870.0,0.000242376180721,0.000223531272497,0.040013232304
44,890.0,0.000212546496714,0.000213792267215,0.0402257788008
45,910.0,0.000298306838234,0.000202181596422,0.040524085639
46,930.0,0.000268477154227,0.000193473593327,0.0407925627932
47,950.0,0.000242376180721,0.000185241437396,0.0410349389739
48,970.0,0.000156615839201,0.000174471429926,0.0411915548131
49,990.0,0.000190174233709,0.000175105892811,0.0413817290469
50,1010.0,0.000178988102206,0.000169046772261,0.0415607171491
51,1030.0,0.000149158418199,0.000160862201046,0.0417098755673
52,1050.0,0.000149158418199,0.000146364724127,0.0418590339855
53,1070.0,0.000137972286696,0.000137307766446,0.0419970062722
54,1090.0,0.000171530681204,0.000141844176073,0.0421685369534
55,1110.0,0.000186445523208,0.000130915552881,0.0423549824766
56,1130.0,0.000190174233709,0.00012058966943,0.0425451567103
57,1150.0,0.0001528871287,0.000121985487777,0.042698043839
58,1170.0,0.000231190049218,0.000120478638425,0.0429292338882
59,1190.0,0.000193902944209,0.000112262344066,0.0431231368324
60,1210.0,0.000257291022724,0.000107519734002,0.0433804278551
61,1230.0,0.000164073260203,0.000105267390761,0.0435445011153
62,1250.0,0.000160344549702,0.000101032351005,0.043704845665
63,1270.0,0.00010814260269,9.65276645222e-05,0.0438129882677
64,1290.0,0.000130514865695,8.88030788991e-05,0.0439435031334
65,1310.0,0.000193902944209,8.62810889319e-05,0.0441374060776
66,1330.0,0.000123057444693,8.03171378143e-05,0.0442604635223
67,1350.0,0.000167801970703,7.8318579727e-05,0.044428265493
68,1370.0,0.000156615839201,7.56538356106e-05,0.0445848813322
69,1390.0,0.000160344549702,7.06257172482e-05,0.0447452258819
70,1410.0,0.000145429707698,6.74851259682e-05,0.0448906555896
71,1430.0,0.000126786155194,6.11722202639e-05,0.0450174417448
72,1450.0,9.3227760686e-05,6.12198049803e-05,0.0451106695055
73,1470.0,0.00011187131319,5.98557097778e-05,0.0452225408187
74,1490.0,0.000171530681204,5.57317010263e-05,0.0453940714999
75,1510.0,0.000126786155194,5.18614774287e-05,0.0455208576551
76,1530.0,8.57703396843e-05,5.41772669584e-05,0.0456066279948
77,1550.0,0.000137972286696,4.89429481584e-05,0.0457446002815
78,1570.0,0.000126786155194,4.78009149657e-05,0.0458713864367
79,1590.0,0.000149158418199,4.17576559875e-05,0.0460205448549
80,1610.0,9.69564711869e-05,4.07266537996e-05,0.046117501326
81,1630.0,0.000123057444693,3.79508786784e-05,0.0462405587707
82,1650.0,9.3227760686e-05,3.66978144808e-05,0.0463337865314
83,1670.0,8.57703396843e-05,3.22565742869e-05,0.0464195568711
84,1690.0,0.000123057444693,3.17965886953e-05,0.0465426143158
85,1710.0,0.000100685181688,3.06545555026e-05,0.0466432994975
86,1730.0,7.08554976808e-05,3.03056009159e-05,0.0467141549952
87,1750.0,0.000115600023691,2.91952908675e-05,0.0468297550189
88,1770.0,5.22119451765e-05,2.61974537365e-05,0.046881966964
89,1790.0,6.33980766791e-05,2.45954349523e-05,0.0469453650407
90,1810.0,6.33980766791e-05,2.38340794905e-05,0.0470087631174
91,1830.0,5.22119451765e-05,2.20893065571e-05,0.0470609750626
92,1850.0,7.45842081817e-05,1.86314838347e-05,0.0471355592708
93,1870.0,3.7297103173e-05,1.83142523923e-05,0.0471728563739
94,1890.0,4.10258136739e-05,1.91866388589e-05,0.0472138821876
