,Mid,Dist_Density,National_Density,Cum_Dist_Density
0,10.0,0.0148576220977,0.013084220841,0.0148576220977
1,30.0,0.00361017417378,0.00245297040357,0.0184677962715
2,50.0,0.00258087260221,0.00198746498496,0.0210486688737
3,70.0,0.00255287267773,0.00181357456979,0.0236015415514
4,90.0,0.00192287437698,0.00164250751446,0.0255244159284
5,110.0,0.00158748397726,0.00144518955728,0.0271118999057
6,130.0,0.00145235390695,0.00135114629617,0.0285642538126
7,150.0,0.00128861521816,0.0012897937352,0.0298528690308
8,170.0,0.0012033980567,0.00119497325706,0.0310562670875
9,190.0,0.00109992007494,0.0011644555923,0.0321561871624
10,210.0,0.000972703026764,0.00106996820718,0.0331288901892
11,230.0,0.000951398736401,0.00101491269034,0.0340802889256
12,250.0,0.00093496399812,0.00095671658223,0.0350152529237
13,270.0,0.000779138331461,0.000884324367069,0.0357943912552
14,290.0,0.000811399114011,0.000845384207511,0.0366057903692
15,310.0,0.000796790457762,0.00079662573481,0.0374025808269
16,330.0,0.000717051542401,0.000753006411477,0.0381196323693
17,350.0,0.000696964640058,0.000720172957186,0.0388165970094
18,370.0,0.000616008336677,0.000728167189535,0.0394326053461
19,390.0,0.000584356248137,0.000651603380906,0.0400169615942
20,410.0,0.000485747818454,0.000612821837069,0.0405027094127
21,430.0,0.000473573938246,0.000595374107736,0.0409762833509
22,450.0,0.000425487111425,0.000566696385341,0.0414017704623
23,470.0,0.000420617559342,0.000537146276479,0.0418223880217
24,490.0,0.000410878455176,0.00052085644191,0.0422332664769
25,510.0,0.000365835098407,0.000496540651848,0.0425991015753
26,530.0,0.000329922151795,0.000468449807621,0.0429290237271
27,550.0,0.000305574391379,0.000440501717544,0.0432345981184
28,570.0,0.000314096107525,0.00042410085197,0.043548694226
29,590.0,0.000409052373145,0.000411205393836,0.0439577465991
30,610.0,0.000472965244236,0.000398056150547,0.0444307118433
31,630.0,0.000279400548932,0.000373692775769,0.0447101123923
32,650.0,0.000316530883566,0.000360321470471,0.0450266432758
33,670.0,0.00027635707888,0.000334831924072,0.0453030003547
34,690.0,0.000223400699977,0.000312181599083,0.0455264010547
35,710.0,0.000290357041119,0.00031357741743,0.0458167580958
36,730.0,0.000178357343208,0.00031492565106,0.045995115439
37,750.0,0.000187487753364,0.000290657445714,0.0461826031924
38,770.0,0.000203313797634,0.000276128245651,0.04638591699
39,790.0,0.000177139955187,0.000266436825085,0.0465630569452
